StartDate,EndDate,ProfileDescription,Fraction
2023-12-16 15:15:00.0000000 +01:00,2023-12-16 15:30:00.0000000 +01:00,E3C,0.00005522
2023-12-16 16:45:00.0000000 +01:00,2023-12-16 17:00:00.0000000 +01:00,E3C,0.00005722
2023-12-16 17:00:00.0000000 +01:00,2023-12-16 17:15:00.0000000 +01:00,E3C,0.00005684
2023-12-16 17:30:00.0000000 +01:00,2023-12-16 17:45:00.0000000 +01:00,E3C,0.00005456
2023-12-16 18:15:00.0000000 +01:00,2023-12-16 18:30:00.0000000 +01:00,E3C,0.00005234
2023-12-16 18:30:00.0000000 +01:00,2023-12-16 18:45:00.0000000 +01:00,E3C,0.00005188
2023-12-16 18:45:00.0000000 +01:00,2023-12-16 19:00:00.0000000 +01:00,E3C,0.00005142
2023-12-16 19:00:00.0000000 +01:00,2023-12-16 19:15:00.0000000 +01:00,E3C,0.00005090
2023-12-16 19:45:00.0000000 +01:00,2023-12-16 20:00:00.0000000 +01:00,E3C,0.00005028
2023-12-16 20:15:00.0000000 +01:00,2023-12-16 20:30:00.0000000 +01:00,E3C,0.00004954
2023-12-16 20:30:00.0000000 +01:00,2023-12-16 20:45:00.0000000 +01:00,E3C,0.00004928
2023-12-17 00:00:00.0000000 +01:00,2023-12-17 00:15:00.0000000 +01:00,E3C,0.00004226
2023-12-17 01:00:00.0000000 +01:00,2023-12-17 01:15:00.0000000 +01:00,E3C,0.00004160
2023-12-17 01:30:00.0000000 +01:00,2023-12-17 01:45:00.0000000 +01:00,E3C,0.00004108
2023-12-17 01:45:00.0000000 +01:00,2023-12-17 02:00:00.0000000 +01:00,E3C,0.00004092
2023-12-17 04:45:00.0000000 +01:00,2023-12-17 05:00:00.0000000 +01:00,E3C,0.00004036
2023-12-17 05:15:00.0000000 +01:00,2023-12-17 05:30:00.0000000 +01:00,E3C,0.00004048
2023-12-17 07:00:00.0000000 +01:00,2023-12-17 07:15:00.0000000 +01:00,E3C,0.00004172
2023-12-17 08:15:00.0000000 +01:00,2023-12-17 08:30:00.0000000 +01:00,E3C,0.00004246
2023-12-17 08:45:00.0000000 +01:00,2023-12-17 09:00:00.0000000 +01:00,E3C,0.00004158
2023-12-17 09:00:00.0000000 +01:00,2023-12-17 09:15:00.0000000 +01:00,E3C,0.00004152
2023-12-17 09:45:00.0000000 +01:00,2023-12-17 10:00:00.0000000 +01:00,E3C,0.00004244
2023-12-17 10:30:00.0000000 +01:00,2023-12-17 10:45:00.0000000 +01:00,E3C,0.00004380
2023-12-17 11:15:00.0000000 +01:00,2023-12-17 11:30:00.0000000 +01:00,E3C,0.00004472
2023-12-17 12:00:00.0000000 +01:00,2023-12-17 12:15:00.0000000 +01:00,E3C,0.00004596
2023-12-17 12:15:00.0000000 +01:00,2023-12-17 12:30:00.0000000 +01:00,E3C,0.00004608
2023-12-17 12:30:00.0000000 +01:00,2023-12-17 12:45:00.0000000 +01:00,E3C,0.00004626
2023-12-17 13:30:00.0000000 +01:00,2023-12-17 13:45:00.0000000 +01:00,E3C,0.00004658
2023-12-17 15:30:00.0000000 +01:00,2023-12-17 15:45:00.0000000 +01:00,E3C,0.00004658
2023-12-17 15:45:00.0000000 +01:00,2023-12-17 16:00:00.0000000 +01:00,E3C,0.00004692
2023-12-17 17:15:00.0000000 +01:00,2023-12-17 17:30:00.0000000 +01:00,E3C,0.00005094
2023-12-17 17:45:00.0000000 +01:00,2023-12-17 18:00:00.0000000 +01:00,E3C,0.00005000
2023-12-17 18:00:00.0000000 +01:00,2023-12-17 18:15:00.0000000 +01:00,E3C,0.00004984
2023-12-17 19:15:00.0000000 +01:00,2023-12-17 19:30:00.0000000 +01:00,E3C,0.00004846
2023-12-17 19:30:00.0000000 +01:00,2023-12-17 19:45:00.0000000 +01:00,E3C,0.00004844
2023-12-17 21:15:00.0000000 +01:00,2023-12-17 21:30:00.0000000 +01:00,E3C,0.00004636
2023-12-17 21:30:00.0000000 +01:00,2023-12-17 21:45:00.0000000 +01:00,E3C,0.00004580
2023-12-17 23:45:00.0000000 +01:00,2023-12-18 00:00:00.0000000 +01:00,E3C,0.00004128
2023-12-18 00:45:00.0000000 +01:00,2023-12-18 01:00:00.0000000 +01:00,E3C,0.00004110
2023-12-18 01:15:00.0000000 +01:00,2023-12-18 01:30:00.0000000 +01:00,E3C,0.00004124
2023-12-18 03:00:00.0000000 +01:00,2023-12-18 03:15:00.0000000 +01:00,E3C,0.00004140
2023-12-18 03:30:00.0000000 +01:00,2023-12-18 03:45:00.0000000 +01:00,E3C,0.00004114
2023-12-18 03:45:00.0000000 +01:00,2023-12-18 04:00:00.0000000 +01:00,E3C,0.00004076
2023-12-18 05:30:00.0000000 +01:00,2023-12-18 05:45:00.0000000 +01:00,E3C,0.00004368
2023-12-18 06:15:00.0000000 +01:00,2023-12-18 06:30:00.0000000 +01:00,E3C,0.00004910
2023-12-18 07:00:00.0000000 +01:00,2023-12-18 07:15:00.0000000 +01:00,E3C,0.00006090
2023-12-18 07:30:00.0000000 +01:00,2023-12-18 07:45:00.0000000 +01:00,E3C,0.00007286
2023-12-18 09:45:00.0000000 +01:00,2023-12-18 10:00:00.0000000 +01:00,E3C,0.00010030
2023-12-18 12:45:00.0000000 +01:00,2023-12-18 13:00:00.0000000 +01:00,E3C,0.00009858
2023-12-18 13:15:00.0000000 +01:00,2023-12-18 13:30:00.0000000 +01:00,E3C,0.00010106
2023-12-18 14:00:00.0000000 +01:00,2023-12-18 14:15:00.0000000 +01:00,E3C,0.00010206
2023-12-18 15:00:00.0000000 +01:00,2023-12-18 15:15:00.0000000 +01:00,E3C,0.00010016
2023-12-18 15:15:00.0000000 +01:00,2023-12-18 15:30:00.0000000 +01:00,E3C,0.00009968
2023-12-18 15:30:00.0000000 +01:00,2023-12-18 15:45:00.0000000 +01:00,E3C,0.00009954
2023-12-18 15:45:00.0000000 +01:00,2023-12-18 16:00:00.0000000 +01:00,E3C,0.00009846
2023-12-18 16:15:00.0000000 +01:00,2023-12-18 16:30:00.0000000 +01:00,E3C,0.00009432
2023-12-18 17:00:00.0000000 +01:00,2023-12-18 17:15:00.0000000 +01:00,E3C,0.00008472
2023-12-18 19:15:00.0000000 +01:00,2023-12-18 19:30:00.0000000 +01:00,E3C,0.00006228
2023-12-18 22:00:00.0000000 +01:00,2023-12-18 22:15:00.0000000 +01:00,E3C,0.00004928
2023-12-19 01:30:00.0000000 +01:00,2023-12-19 01:45:00.0000000 +01:00,E3C,0.00004170
2023-12-19 02:00:00.0000000 +01:00,2023-12-19 02:15:00.0000000 +01:00,E3C,0.00004136
2023-12-19 02:30:00.0000000 +01:00,2023-12-19 02:45:00.0000000 +01:00,E3C,0.00004118
2023-12-19 04:30:00.0000000 +01:00,2023-12-19 04:45:00.0000000 +01:00,E3C,0.00004250
2023-12-19 04:45:00.0000000 +01:00,2023-12-19 05:00:00.0000000 +01:00,E3C,0.00004292
2023-12-19 06:45:00.0000000 +01:00,2023-12-19 07:00:00.0000000 +01:00,E3C,0.00005788
2023-12-19 07:45:00.0000000 +01:00,2023-12-19 08:00:00.0000000 +01:00,E3C,0.00008292
2023-12-19 08:00:00.0000000 +01:00,2023-12-19 08:15:00.0000000 +01:00,E3C,0.00008954
2023-12-19 08:15:00.0000000 +01:00,2023-12-19 08:30:00.0000000 +01:00,E3C,0.00009518
2023-12-19 10:15:00.0000000 +01:00,2023-12-19 10:30:00.0000000 +01:00,E3C,0.00010756
2023-12-19 10:45:00.0000000 +01:00,2023-12-19 11:00:00.0000000 +01:00,E3C,0.00010886
2023-12-19 11:15:00.0000000 +01:00,2023-12-19 11:30:00.0000000 +01:00,E3C,0.00010898
2023-12-19 11:45:00.0000000 +01:00,2023-12-19 12:00:00.0000000 +01:00,E3C,0.00010878
2023-12-19 12:00:00.0000000 +01:00,2023-12-19 12:15:00.0000000 +01:00,E3C,0.00010782
2023-12-19 12:15:00.0000000 +01:00,2023-12-19 12:30:00.0000000 +01:00,E3C,0.00010602
2023-12-19 14:45:00.0000000 +01:00,2023-12-19 15:00:00.0000000 +01:00,E3C,0.00010366
2023-12-19 17:45:00.0000000 +01:00,2023-12-19 18:00:00.0000000 +01:00,E3C,0.00007482
2023-12-19 18:15:00.0000000 +01:00,2023-12-19 18:30:00.0000000 +01:00,E3C,0.00006940
2023-12-19 18:30:00.0000000 +01:00,2023-12-19 18:45:00.0000000 +01:00,E3C,0.00006776
2023-12-19 20:00:00.0000000 +01:00,2023-12-19 20:15:00.0000000 +01:00,E3C,0.00006182
2023-12-19 20:30:00.0000000 +01:00,2023-12-19 20:45:00.0000000 +01:00,E3C,0.00005976
2023-12-19 21:00:00.0000000 +01:00,2023-12-19 21:15:00.0000000 +01:00,E3C,0.00005754
2023-12-19 21:45:00.0000000 +01:00,2023-12-19 22:00:00.0000000 +01:00,E3C,0.00005296
2023-12-19 22:15:00.0000000 +01:00,2023-12-19 22:30:00.0000000 +01:00,E3C,0.00005014
2023-12-20 00:45:00.0000000 +01:00,2023-12-20 01:00:00.0000000 +01:00,E3C,0.00004306
2023-12-20 01:15:00.0000000 +01:00,2023-12-20 01:30:00.0000000 +01:00,E3C,0.00004296
2023-12-20 02:15:00.0000000 +01:00,2023-12-20 02:30:00.0000000 +01:00,E3C,0.00004222
2023-12-20 03:00:00.0000000 +01:00,2023-12-20 03:15:00.0000000 +01:00,E3C,0.00004240
2023-12-20 05:30:00.0000000 +01:00,2023-12-20 05:45:00.0000000 +01:00,E3C,0.00004494
2023-12-20 06:15:00.0000000 +01:00,2023-12-20 06:30:00.0000000 +01:00,E3C,0.00004984
2023-12-20 06:30:00.0000000 +01:00,2023-12-20 06:45:00.0000000 +01:00,E3C,0.00005256
2023-12-20 09:45:00.0000000 +01:00,2023-12-20 10:00:00.0000000 +01:00,E3C,0.00009904
2023-12-20 10:00:00.0000000 +01:00,2023-12-20 10:15:00.0000000 +01:00,E3C,0.00009968
2023-12-20 10:30:00.0000000 +01:00,2023-12-20 10:45:00.0000000 +01:00,E3C,0.00010084
2023-12-20 11:00:00.0000000 +01:00,2023-12-20 11:15:00.0000000 +01:00,E3C,0.00010090
2023-12-20 12:45:00.0000000 +01:00,2023-12-20 13:00:00.0000000 +01:00,E3C,0.00009542
2023-12-20 13:15:00.0000000 +01:00,2023-12-20 13:30:00.0000000 +01:00,E3C,0.00009766
2023-12-20 14:00:00.0000000 +01:00,2023-12-20 14:15:00.0000000 +01:00,E3C,0.00009808
2023-12-20 16:15:00.0000000 +01:00,2023-12-20 16:30:00.0000000 +01:00,E3C,0.00009032
2023-12-20 16:30:00.0000000 +01:00,2023-12-20 16:45:00.0000000 +01:00,E3C,0.00008848
2023-12-20 20:45:00.0000000 +01:00,2023-12-20 21:00:00.0000000 +01:00,E3C,0.00005668
2023-12-20 22:00:00.0000000 +01:00,2023-12-20 22:15:00.0000000 +01:00,E3C,0.00004994
2023-12-20 22:45:00.0000000 +01:00,2023-12-20 23:00:00.0000000 +01:00,E3C,0.00004642
2023-12-20 23:15:00.0000000 +01:00,2023-12-20 23:30:00.0000000 +01:00,E3C,0.00004492
2023-12-21 00:15:00.0000000 +01:00,2023-12-21 00:30:00.0000000 +01:00,E3C,0.00004184
2023-12-21 02:00:00.0000000 +01:00,2023-12-21 02:15:00.0000000 +01:00,E3C,0.00004034
2023-12-21 02:30:00.0000000 +01:00,2023-12-21 02:45:00.0000000 +01:00,E3C,0.00004012
2023-12-21 02:45:00.0000000 +01:00,2023-12-21 03:00:00.0000000 +01:00,E3C,0.00003998
2023-12-21 03:15:00.0000000 +01:00,2023-12-21 03:30:00.0000000 +01:00,E3C,0.00004024
2023-12-21 04:30:00.0000000 +01:00,2023-12-21 04:45:00.0000000 +01:00,E3C,0.00004048
2023-12-21 06:00:00.0000000 +01:00,2023-12-21 06:15:00.0000000 +01:00,E3C,0.00004570
2023-12-21 06:45:00.0000000 +01:00,2023-12-21 07:00:00.0000000 +01:00,E3C,0.00005416
2023-12-21 09:15:00.0000000 +01:00,2023-12-21 09:30:00.0000000 +01:00,E3C,0.00009532
2023-12-21 09:30:00.0000000 +01:00,2023-12-21 09:45:00.0000000 +01:00,E3C,0.00009564
2023-12-21 10:15:00.0000000 +01:00,2023-12-21 10:30:00.0000000 +01:00,E3C,0.00009718
2023-12-21 11:45:00.0000000 +01:00,2023-12-21 12:00:00.0000000 +01:00,E3C,0.00009828
2023-12-21 14:15:00.0000000 +01:00,2023-12-21 14:30:00.0000000 +01:00,E3C,0.00009632
2023-12-21 14:45:00.0000000 +01:00,2023-12-21 15:00:00.0000000 +01:00,E3C,0.00009524
2023-12-21 16:00:00.0000000 +01:00,2023-12-21 16:15:00.0000000 +01:00,E3C,0.00009100
2023-12-21 20:00:00.0000000 +01:00,2023-12-21 20:15:00.0000000 +01:00,E3C,0.00006018
2023-12-21 20:30:00.0000000 +01:00,2023-12-21 20:45:00.0000000 +01:00,E3C,0.00005844
2023-12-21 21:00:00.0000000 +01:00,2023-12-21 21:15:00.0000000 +01:00,E3C,0.00005636
2023-12-21 21:45:00.0000000 +01:00,2023-12-21 22:00:00.0000000 +01:00,E3C,0.00005130
2023-12-21 22:15:00.0000000 +01:00,2023-12-21 22:30:00.0000000 +01:00,E3C,0.00004904
2023-12-21 22:30:00.0000000 +01:00,2023-12-21 22:45:00.0000000 +01:00,E3C,0.00004808
2023-12-21 23:00:00.0000000 +01:00,2023-12-21 23:15:00.0000000 +01:00,E3C,0.00004668
2023-12-21 23:30:00.0000000 +01:00,2023-12-21 23:45:00.0000000 +01:00,E3C,0.00004504
2023-12-22 01:00:00.0000000 +01:00,2023-12-22 01:15:00.0000000 +01:00,E3C,0.00004276
2023-12-22 02:30:00.0000000 +01:00,2023-12-22 02:45:00.0000000 +01:00,E3C,0.00004148
2023-12-22 03:15:00.0000000 +01:00,2023-12-22 03:30:00.0000000 +01:00,E3C,0.00004140
2023-12-22 04:45:00.0000000 +01:00,2023-12-22 05:00:00.0000000 +01:00,E3C,0.00004196
2023-12-22 05:30:00.0000000 +01:00,2023-12-22 05:45:00.0000000 +01:00,E3C,0.00004410
2023-12-22 06:00:00.0000000 +01:00,2023-12-22 06:15:00.0000000 +01:00,E3C,0.00004680
2023-12-22 07:00:00.0000000 +01:00,2023-12-22 07:15:00.0000000 +01:00,E3C,0.00005902
2023-12-22 08:30:00.0000000 +01:00,2023-12-22 08:45:00.0000000 +01:00,E3C,0.00009132
2023-12-22 08:45:00.0000000 +01:00,2023-12-22 09:00:00.0000000 +01:00,E3C,0.00009364
2023-12-22 10:30:00.0000000 +01:00,2023-12-22 10:45:00.0000000 +01:00,E3C,0.00009794
2023-12-22 11:45:00.0000000 +01:00,2023-12-22 12:00:00.0000000 +01:00,E3C,0.00009726
2023-12-22 12:00:00.0000000 +01:00,2023-12-22 12:15:00.0000000 +01:00,E3C,0.00009608
2023-12-22 12:15:00.0000000 +01:00,2023-12-22 12:30:00.0000000 +01:00,E3C,0.00009464
2023-12-22 14:00:00.0000000 +01:00,2023-12-22 14:15:00.0000000 +01:00,E3C,0.00009144
2023-12-22 17:15:00.0000000 +01:00,2023-12-22 17:30:00.0000000 +01:00,E3C,0.00007284
2023-12-22 17:45:00.0000000 +01:00,2023-12-22 18:00:00.0000000 +01:00,E3C,0.00006762
2023-12-22 19:15:00.0000000 +01:00,2023-12-22 19:30:00.0000000 +01:00,E3C,0.00005908
2023-12-22 20:00:00.0000000 +01:00,2023-12-22 20:15:00.0000000 +01:00,E3C,0.00005658
2023-12-22 20:45:00.0000000 +01:00,2023-12-22 21:00:00.0000000 +01:00,E3C,0.00005408
2023-12-22 21:30:00.0000000 +01:00,2023-12-22 21:45:00.0000000 +01:00,E3C,0.00005070
2023-12-22 22:45:00.0000000 +01:00,2023-12-22 23:00:00.0000000 +01:00,E3C,0.00004682
2023-12-22 23:00:00.0000000 +01:00,2023-12-22 23:15:00.0000000 +01:00,E3C,0.00004622
2023-12-23 00:30:00.0000000 +01:00,2023-12-23 00:45:00.0000000 +01:00,E3C,0.00004262
2023-12-23 02:15:00.0000000 +01:00,2023-12-23 02:30:00.0000000 +01:00,E3C,0.00004134
2023-12-23 02:45:00.0000000 +01:00,2023-12-23 03:00:00.0000000 +01:00,E3C,0.00004120
2023-12-23 03:30:00.0000000 +01:00,2023-12-23 03:45:00.0000000 +01:00,E3C,0.00004104
2023-12-23 04:00:00.0000000 +01:00,2023-12-23 04:15:00.0000000 +01:00,E3C,0.00004114
2023-12-23 05:45:00.0000000 +01:00,2023-12-23 06:00:00.0000000 +01:00,E3C,0.00004232
2023-12-23 07:15:00.0000000 +01:00,2023-12-23 07:30:00.0000000 +01:00,E3C,0.00004582
2023-12-23 07:30:00.0000000 +01:00,2023-12-23 07:45:00.0000000 +01:00,E3C,0.00004654
2023-12-23 09:15:00.0000000 +01:00,2023-12-23 09:30:00.0000000 +01:00,E3C,0.00005308
2023-12-23 09:30:00.0000000 +01:00,2023-12-23 09:45:00.0000000 +01:00,E3C,0.00005388
2023-12-23 10:00:00.0000000 +01:00,2023-12-23 10:15:00.0000000 +01:00,E3C,0.00005504
2023-12-23 10:45:00.0000000 +01:00,2023-12-23 11:00:00.0000000 +01:00,E3C,0.00005660
2023-12-23 11:00:00.0000000 +01:00,2023-12-23 11:15:00.0000000 +01:00,E3C,0.00005702
2023-12-23 11:30:00.0000000 +01:00,2023-12-23 11:45:00.0000000 +01:00,E3C,0.00005716
2023-12-23 13:15:00.0000000 +01:00,2023-12-23 13:30:00.0000000 +01:00,E3C,0.00005458
2023-12-23 13:45:00.0000000 +01:00,2023-12-23 14:00:00.0000000 +01:00,E3C,0.00005428
2023-12-23 14:30:00.0000000 +01:00,2023-12-23 14:45:00.0000000 +01:00,E3C,0.00005382
2023-12-23 16:00:00.0000000 +01:00,2023-12-23 16:15:00.0000000 +01:00,E3C,0.00005360
2023-12-23 16:45:00.0000000 +01:00,2023-12-23 17:00:00.0000000 +01:00,E3C,0.00005534
2023-12-23 17:30:00.0000000 +01:00,2023-12-23 17:45:00.0000000 +01:00,E3C,0.00005328
2023-12-23 18:15:00.0000000 +01:00,2023-12-23 18:30:00.0000000 +01:00,E3C,0.00005180
2023-12-23 18:45:00.0000000 +01:00,2023-12-23 19:00:00.0000000 +01:00,E3C,0.00005090
2023-12-23 19:45:00.0000000 +01:00,2023-12-23 20:00:00.0000000 +01:00,E3C,0.00004998
2023-12-23 20:30:00.0000000 +01:00,2023-12-23 20:45:00.0000000 +01:00,E3C,0.00004928
2023-12-23 22:00:00.0000000 +01:00,2023-12-23 22:15:00.0000000 +01:00,E3C,0.00004702
2023-12-23 22:30:00.0000000 +01:00,2023-12-23 22:45:00.0000000 +01:00,E3C,0.00004590
2023-12-23 23:30:00.0000000 +01:00,2023-12-23 23:45:00.0000000 +01:00,E3C,0.00004440
2023-12-24 00:00:00.0000000 +01:00,2023-12-24 00:15:00.0000000 +01:00,E3C,0.00004334
2023-12-24 01:00:00.0000000 +01:00,2023-12-24 01:15:00.0000000 +01:00,E3C,0.00004288
2023-12-24 01:30:00.0000000 +01:00,2023-12-24 01:45:00.0000000 +01:00,E3C,0.00004232
2023-12-24 01:45:00.0000000 +01:00,2023-12-24 02:00:00.0000000 +01:00,E3C,0.00004204
2023-12-24 02:30:00.0000000 +01:00,2023-12-24 02:45:00.0000000 +01:00,E3C,0.00004156
2023-12-24 03:00:00.0000000 +01:00,2023-12-24 03:15:00.0000000 +01:00,E3C,0.00004148
2023-12-24 03:15:00.0000000 +01:00,2023-12-24 03:30:00.0000000 +01:00,E3C,0.00004132
2023-12-24 04:30:00.0000000 +01:00,2023-12-24 04:45:00.0000000 +01:00,E3C,0.00004150
2023-12-24 07:00:00.0000000 +01:00,2023-12-24 07:15:00.0000000 +01:00,E3C,0.00004276
2023-12-24 08:15:00.0000000 +01:00,2023-12-24 08:30:00.0000000 +01:00,E3C,0.00004376
2023-12-24 08:30:00.0000000 +01:00,2023-12-24 08:45:00.0000000 +01:00,E3C,0.00004332
2023-12-24 08:45:00.0000000 +01:00,2023-12-24 09:00:00.0000000 +01:00,E3C,0.00004312
2023-12-24 09:00:00.0000000 +01:00,2023-12-24 09:15:00.0000000 +01:00,E3C,0.00004290
2023-12-24 09:45:00.0000000 +01:00,2023-12-24 10:00:00.0000000 +01:00,E3C,0.00004338
2023-12-24 10:30:00.0000000 +01:00,2023-12-24 10:45:00.0000000 +01:00,E3C,0.00004422
2023-12-24 11:45:00.0000000 +01:00,2023-12-24 12:00:00.0000000 +01:00,E3C,0.00004546
2023-12-24 12:15:00.0000000 +01:00,2023-12-24 12:30:00.0000000 +01:00,E3C,0.00004594
2023-12-24 12:30:00.0000000 +01:00,2023-12-24 12:45:00.0000000 +01:00,E3C,0.00004618
2023-12-24 12:45:00.0000000 +01:00,2023-12-24 13:00:00.0000000 +01:00,E3C,0.00004600
2023-12-24 13:30:00.0000000 +01:00,2023-12-24 13:45:00.0000000 +01:00,E3C,0.00004616
2023-12-24 15:30:00.0000000 +01:00,2023-12-24 15:45:00.0000000 +01:00,E3C,0.00004606
2023-12-24 15:45:00.0000000 +01:00,2023-12-24 16:00:00.0000000 +01:00,E3C,0.00004636
2023-12-24 17:45:00.0000000 +01:00,2023-12-24 18:00:00.0000000 +01:00,E3C,0.00004934
2023-12-24 19:15:00.0000000 +01:00,2023-12-24 19:30:00.0000000 +01:00,E3C,0.00004834
2023-12-24 19:30:00.0000000 +01:00,2023-12-24 19:45:00.0000000 +01:00,E3C,0.00004808
2023-12-24 20:00:00.0000000 +01:00,2023-12-24 20:15:00.0000000 +01:00,E3C,0.00004726
2023-12-24 20:45:00.0000000 +01:00,2023-12-24 21:00:00.0000000 +01:00,E3C,0.00004664
2023-12-24 21:00:00.0000000 +01:00,2023-12-24 21:15:00.0000000 +01:00,E3C,0.00004636
2023-12-24 21:15:00.0000000 +01:00,2023-12-24 21:30:00.0000000 +01:00,E3C,0.00004604
2023-12-24 21:30:00.0000000 +01:00,2023-12-24 21:45:00.0000000 +01:00,E3C,0.00004566
2023-12-24 23:45:00.0000000 +01:00,2023-12-25 00:00:00.0000000 +01:00,E3C,0.00004186
2023-12-25 00:30:00.0000000 +01:00,2023-12-25 00:45:00.0000000 +01:00,E3C,0.00004106
2023-12-25 00:45:00.0000000 +01:00,2023-12-25 01:00:00.0000000 +01:00,E3C,0.00004110
2023-12-25 02:45:00.0000000 +01:00,2023-12-25 03:00:00.0000000 +01:00,E3C,0.00003974
2023-12-25 07:15:00.0000000 +01:00,2023-12-25 07:30:00.0000000 +01:00,E3C,0.00004144
2023-12-25 07:30:00.0000000 +01:00,2023-12-25 07:45:00.0000000 +01:00,E3C,0.00004142
2023-12-25 07:45:00.0000000 +01:00,2023-12-25 08:00:00.0000000 +01:00,E3C,0.00004190
2023-12-25 08:00:00.0000000 +01:00,2023-12-25 08:15:00.0000000 +01:00,E3C,0.00004206
2023-12-25 10:00:00.0000000 +01:00,2023-12-25 10:15:00.0000000 +01:00,E3C,0.00004210
2023-12-25 10:45:00.0000000 +01:00,2023-12-25 11:00:00.0000000 +01:00,E3C,0.00004260
2023-12-25 11:00:00.0000000 +01:00,2023-12-25 11:15:00.0000000 +01:00,E3C,0.00004278
2023-12-25 13:00:00.0000000 +01:00,2023-12-25 13:15:00.0000000 +01:00,E3C,0.00004394
2023-12-25 13:15:00.0000000 +01:00,2023-12-25 13:30:00.0000000 +01:00,E3C,0.00004390
2023-12-25 14:30:00.0000000 +01:00,2023-12-25 14:45:00.0000000 +01:00,E3C,0.00004400
2023-12-25 15:00:00.0000000 +01:00,2023-12-25 15:15:00.0000000 +01:00,E3C,0.00004386
2023-12-25 15:15:00.0000000 +01:00,2023-12-25 15:30:00.0000000 +01:00,E3C,0.00004390
2023-12-25 16:45:00.0000000 +01:00,2023-12-25 17:00:00.0000000 +01:00,E3C,0.00004762
2023-12-25 17:00:00.0000000 +01:00,2023-12-25 17:15:00.0000000 +01:00,E3C,0.00004824
2023-12-25 17:30:00.0000000 +01:00,2023-12-25 17:45:00.0000000 +01:00,E3C,0.00004772
2023-12-25 18:15:00.0000000 +01:00,2023-12-25 18:30:00.0000000 +01:00,E3C,0.00004680
2023-12-25 18:45:00.0000000 +01:00,2023-12-25 19:00:00.0000000 +01:00,E3C,0.00004630
2023-12-25 19:00:00.0000000 +01:00,2023-12-25 19:15:00.0000000 +01:00,E3C,0.00004648
2023-12-25 20:15:00.0000000 +01:00,2023-12-25 20:30:00.0000000 +01:00,E3C,0.00004526
2023-12-25 20:30:00.0000000 +01:00,2023-12-25 20:45:00.0000000 +01:00,E3C,0.00004508
2023-12-25 22:30:00.0000000 +01:00,2023-12-25 22:45:00.0000000 +01:00,E3C,0.00004250
2023-12-26 00:00:00.0000000 +01:00,2023-12-26 00:15:00.0000000 +01:00,E3C,0.00004132
2023-12-26 01:30:00.0000000 +01:00,2023-12-26 01:45:00.0000000 +01:00,E3C,0.00004062
2023-12-26 01:45:00.0000000 +01:00,2023-12-26 02:00:00.0000000 +01:00,E3C,0.00004032
2023-12-26 02:00:00.0000000 +01:00,2023-12-26 02:15:00.0000000 +01:00,E3C,0.00004036
2023-12-26 02:30:00.0000000 +01:00,2023-12-26 02:45:00.0000000 +01:00,E3C,0.00003996
2023-12-26 04:15:00.0000000 +01:00,2023-12-26 04:30:00.0000000 +01:00,E3C,0.00003970
2023-12-26 04:30:00.0000000 +01:00,2023-12-26 04:45:00.0000000 +01:00,E3C,0.00003980
2023-12-26 05:00:00.0000000 +01:00,2023-12-26 05:15:00.0000000 +01:00,E3C,0.00003968
2023-12-26 05:15:00.0000000 +01:00,2023-12-26 05:30:00.0000000 +01:00,E3C,0.00003982
2023-12-26 06:45:00.0000000 +01:00,2023-12-26 07:00:00.0000000 +01:00,E3C,0.00004086
2023-12-26 07:45:00.0000000 +01:00,2023-12-26 08:00:00.0000000 +01:00,E3C,0.00004190
2023-12-26 08:00:00.0000000 +01:00,2023-12-26 08:15:00.0000000 +01:00,E3C,0.00004206
2023-12-26 08:15:00.0000000 +01:00,2023-12-26 08:30:00.0000000 +01:00,E3C,0.00004216
2023-12-26 10:15:00.0000000 +01:00,2023-12-26 10:30:00.0000000 +01:00,E3C,0.00004240
2023-12-26 10:45:00.0000000 +01:00,2023-12-26 11:00:00.0000000 +01:00,E3C,0.00004260
2023-12-26 14:15:00.0000000 +01:00,2023-12-26 14:30:00.0000000 +01:00,E3C,0.00004410
2023-12-26 14:45:00.0000000 +01:00,2023-12-26 15:00:00.0000000 +01:00,E3C,0.00004392
2023-12-26 18:00:00.0000000 +01:00,2023-12-26 18:15:00.0000000 +01:00,E3C,0.00004724
2023-12-26 18:30:00.0000000 +01:00,2023-12-26 18:45:00.0000000 +01:00,E3C,0.00004676
2023-12-26 20:15:00.0000000 +01:00,2023-12-26 20:30:00.0000000 +01:00,E3C,0.00004526
2023-12-26 21:00:00.0000000 +01:00,2023-12-26 21:15:00.0000000 +01:00,E3C,0.00004460
2023-12-26 21:45:00.0000000 +01:00,2023-12-26 22:00:00.0000000 +01:00,E3C,0.00004350
2023-12-26 22:15:00.0000000 +01:00,2023-12-26 22:30:00.0000000 +01:00,E3C,0.00004288
2023-12-26 23:45:00.0000000 +01:00,2023-12-27 00:00:00.0000000 +01:00,E3C,0.00004144
2023-12-27 00:45:00.0000000 +01:00,2023-12-27 01:00:00.0000000 +01:00,E3C,0.00004118
2023-12-27 01:15:00.0000000 +01:00,2023-12-27 01:30:00.0000000 +01:00,E3C,0.00004122
2023-12-27 03:00:00.0000000 +01:00,2023-12-27 03:15:00.0000000 +01:00,E3C,0.00004068
2023-12-27 05:30:00.0000000 +01:00,2023-12-27 05:45:00.0000000 +01:00,E3C,0.00004224
