StartDate,EndDate,ProfileDescription,Fraction
2024-01-25 05:15:00.0000000 +01:00,2024-01-25 05:30:00.0000000 +01:00,E3C,0.00005998
2024-01-25 06:00:00.0000000 +01:00,2024-01-25 06:15:00.0000000 +01:00,E3C,0.00006497
2024-01-25 06:30:00.0000000 +01:00,2024-01-25 06:45:00.0000000 +01:00,E3C,0.00007486
2024-01-25 09:15:00.0000000 +01:00,2024-01-25 09:30:00.0000000 +01:00,E3C,0.00009306
2024-01-25 10:45:00.0000000 +01:00,2024-01-25 11:00:00.0000000 +01:00,E3C,0.00009731
2024-01-25 13:00:00.0000000 +01:00,2024-01-25 13:15:00.0000000 +01:00,E3C,0.00008967
2024-01-25 13:45:00.0000000 +01:00,2024-01-25 14:00:00.0000000 +01:00,E3C,0.00009343
2024-01-25 14:30:00.0000000 +01:00,2024-01-25 14:45:00.0000000 +01:00,E3C,0.00009155
2024-01-25 15:00:00.0000000 +01:00,2024-01-25 15:15:00.0000000 +01:00,E3C,0.00008839
2024-01-25 15:15:00.0000000 +01:00,2024-01-25 15:30:00.0000000 +01:00,E3C,0.00008807
2024-01-25 16:30:00.0000000 +01:00,2024-01-25 16:45:00.0000000 +01:00,E3C,0.00007143
2024-01-25 17:15:00.0000000 +01:00,2024-01-25 17:30:00.0000000 +01:00,E3C,0.00005877
2024-01-25 18:00:00.0000000 +01:00,2024-01-25 18:15:00.0000000 +01:00,E3C,0.00005553
2024-01-25 20:00:00.0000000 +01:00,2024-01-25 20:15:00.0000000 +01:00,E3C,0.00005098
2024-01-25 20:45:00.0000000 +01:00,2024-01-25 21:00:00.0000000 +01:00,E3C,0.00004871
2024-01-25 21:00:00.0000000 +01:00,2024-01-25 21:15:00.0000000 +01:00,E3C,0.00004699
2024-01-25 21:15:00.0000000 +01:00,2024-01-25 21:30:00.0000000 +01:00,E3C,0.00004602
2024-01-25 21:45:00.0000000 +01:00,2024-01-25 22:00:00.0000000 +01:00,E3C,0.00004230
2024-01-25 23:00:00.0000000 +01:00,2024-01-25 23:15:00.0000000 +01:00,E3C,0.00006344
2024-01-26 02:00:00.0000000 +01:00,2024-01-26 02:15:00.0000000 +01:00,E3C,0.00005820
2024-01-26 02:15:00.0000000 +01:00,2024-01-26 02:30:00.0000000 +01:00,E3C,0.00005818
2024-01-26 02:45:00.0000000 +01:00,2024-01-26 03:00:00.0000000 +01:00,E3C,0.00005993
2024-01-26 05:30:00.0000000 +01:00,2024-01-26 05:45:00.0000000 +01:00,E3C,0.00006281
2024-01-26 05:45:00.0000000 +01:00,2024-01-26 06:00:00.0000000 +01:00,E3C,0.00006313
2024-01-26 06:15:00.0000000 +01:00,2024-01-26 06:30:00.0000000 +01:00,E3C,0.00006997
2024-01-26 06:45:00.0000000 +01:00,2024-01-26 07:00:00.0000000 +01:00,E3C,0.00008177
2024-01-26 08:45:00.0000000 +01:00,2024-01-26 09:00:00.0000000 +01:00,E3C,0.00009003
2024-01-26 09:00:00.0000000 +01:00,2024-01-26 09:15:00.0000000 +01:00,E3C,0.00009002
2024-01-26 09:45:00.0000000 +01:00,2024-01-26 10:00:00.0000000 +01:00,E3C,0.00008941
2024-01-26 10:30:00.0000000 +01:00,2024-01-26 10:45:00.0000000 +01:00,E3C,0.00009249
2024-01-26 12:00:00.0000000 +01:00,2024-01-26 12:15:00.0000000 +01:00,E3C,0.00009044
2024-01-26 12:15:00.0000000 +01:00,2024-01-26 12:30:00.0000000 +01:00,E3C,0.00008717
2024-01-26 12:30:00.0000000 +01:00,2024-01-26 12:45:00.0000000 +01:00,E3C,0.00008454
2024-01-26 12:45:00.0000000 +01:00,2024-01-26 13:00:00.0000000 +01:00,E3C,0.00008366
2024-01-26 13:30:00.0000000 +01:00,2024-01-26 13:45:00.0000000 +01:00,E3C,0.00008821
2024-01-26 15:30:00.0000000 +01:00,2024-01-26 15:45:00.0000000 +01:00,E3C,0.00007896
2024-01-26 16:15:00.0000000 +01:00,2024-01-26 16:30:00.0000000 +01:00,E3C,0.00006955
2024-01-26 18:30:00.0000000 +01:00,2024-01-26 18:45:00.0000000 +01:00,E3C,0.00004838
2024-01-26 19:45:00.0000000 +01:00,2024-01-26 20:00:00.0000000 +01:00,E3C,0.00004665
2024-01-26 20:15:00.0000000 +01:00,2024-01-26 20:30:00.0000000 +01:00,E3C,0.00004497
2024-01-26 20:30:00.0000000 +01:00,2024-01-26 20:45:00.0000000 +01:00,E3C,0.00004436
2024-01-26 22:15:00.0000000 +01:00,2024-01-26 22:30:00.0000000 +01:00,E3C,0.00003757
2024-01-26 22:30:00.0000000 +01:00,2024-01-26 22:45:00.0000000 +01:00,E3C,0.00003566
2024-01-26 23:30:00.0000000 +01:00,2024-01-26 23:45:00.0000000 +01:00,E3C,0.00006313
2024-01-27 01:45:00.0000000 +01:00,2024-01-27 02:00:00.0000000 +01:00,E3C,0.00006112
2024-01-27 04:15:00.0000000 +01:00,2024-01-27 04:30:00.0000000 +01:00,E3C,0.00005946
2024-01-27 04:30:00.0000000 +01:00,2024-01-27 04:45:00.0000000 +01:00,E3C,0.00005808
2024-01-27 04:45:00.0000000 +01:00,2024-01-27 05:00:00.0000000 +01:00,E3C,0.00005859
2024-01-27 07:15:00.0000000 +01:00,2024-01-27 07:30:00.0000000 +01:00,E3C,0.00006696
2024-01-27 08:45:00.0000000 +01:00,2024-01-27 09:00:00.0000000 +01:00,E3C,0.00008211
2024-01-27 09:45:00.0000000 +01:00,2024-01-27 10:00:00.0000000 +01:00,E3C,0.00008775
2024-01-27 12:45:00.0000000 +01:00,2024-01-27 13:00:00.0000000 +01:00,E3C,0.00008600
2024-01-27 13:15:00.0000000 +01:00,2024-01-27 13:30:00.0000000 +01:00,E3C,0.00008449
2024-01-27 14:00:00.0000000 +01:00,2024-01-27 14:15:00.0000000 +01:00,E3C,0.00008633
2024-01-27 15:00:00.0000000 +01:00,2024-01-27 15:15:00.0000000 +01:00,E3C,0.00008129
2024-01-27 15:15:00.0000000 +01:00,2024-01-27 15:30:00.0000000 +01:00,E3C,0.00008306
2024-01-27 15:45:00.0000000 +01:00,2024-01-27 16:00:00.0000000 +01:00,E3C,0.00007989
2024-01-27 17:45:00.0000000 +01:00,2024-01-27 18:00:00.0000000 +01:00,E3C,0.00007536
2024-01-27 18:15:00.0000000 +01:00,2024-01-27 18:30:00.0000000 +01:00,E3C,0.00007208
2024-01-27 20:15:00.0000000 +01:00,2024-01-27 20:30:00.0000000 +01:00,E3C,0.00006815
2024-01-27 20:45:00.0000000 +01:00,2024-01-27 21:00:00.0000000 +01:00,E3C,0.00006784
2024-01-27 21:45:00.0000000 +01:00,2024-01-27 22:00:00.0000000 +01:00,E3C,0.00006746
2024-01-27 22:15:00.0000000 +01:00,2024-01-27 22:30:00.0000000 +01:00,E3C,0.00006545
2024-01-27 23:45:00.0000000 +01:00,2024-01-28 00:00:00.0000000 +01:00,E3C,0.00006129
2024-01-28 00:45:00.0000000 +01:00,2024-01-28 01:00:00.0000000 +01:00,E3C,0.00005979
2024-01-28 01:15:00.0000000 +01:00,2024-01-28 01:30:00.0000000 +01:00,E3C,0.00006019
2024-01-28 03:00:00.0000000 +01:00,2024-01-28 03:15:00.0000000 +01:00,E3C,0.00005885
2024-01-28 04:00:00.0000000 +01:00,2024-01-28 04:15:00.0000000 +01:00,E3C,0.00005554
2024-01-28 05:15:00.0000000 +01:00,2024-01-28 05:30:00.0000000 +01:00,E3C,0.00005772
2024-01-28 05:45:00.0000000 +01:00,2024-01-28 06:00:00.0000000 +01:00,E3C,0.00005772
2024-01-28 06:00:00.0000000 +01:00,2024-01-28 06:15:00.0000000 +01:00,E3C,0.00005766
2024-01-28 06:15:00.0000000 +01:00,2024-01-28 06:30:00.0000000 +01:00,E3C,0.00005793
2024-01-28 07:00:00.0000000 +01:00,2024-01-28 07:15:00.0000000 +01:00,E3C,0.00005926
2024-01-28 10:15:00.0000000 +01:00,2024-01-28 10:30:00.0000000 +01:00,E3C,0.00006281
2024-01-28 10:45:00.0000000 +01:00,2024-01-28 11:00:00.0000000 +01:00,E3C,0.00006394
2024-01-28 11:15:00.0000000 +01:00,2024-01-28 11:30:00.0000000 +01:00,E3C,0.00006610
2024-01-28 11:45:00.0000000 +01:00,2024-01-28 12:00:00.0000000 +01:00,E3C,0.00006796
2024-01-28 12:15:00.0000000 +01:00,2024-01-28 12:30:00.0000000 +01:00,E3C,0.00006895
2024-01-27 05:45:00.0000000 +01:00,2024-01-27 06:00:00.0000000 +01:00,E3C,0.00006018
2024-01-27 06:00:00.0000000 +01:00,2024-01-27 06:15:00.0000000 +01:00,E3C,0.00006077
2024-01-27 07:00:00.0000000 +01:00,2024-01-27 07:15:00.0000000 +01:00,E3C,0.00006668
2024-01-27 09:30:00.0000000 +01:00,2024-01-27 09:45:00.0000000 +01:00,E3C,0.00008858
2024-01-27 10:45:00.0000000 +01:00,2024-01-27 11:00:00.0000000 +01:00,E3C,0.00009235
2024-01-27 11:15:00.0000000 +01:00,2024-01-27 11:30:00.0000000 +01:00,E3C,0.00009300
2024-01-27 12:15:00.0000000 +01:00,2024-01-27 12:30:00.0000000 +01:00,E3C,0.00008899
2024-01-27 13:45:00.0000000 +01:00,2024-01-27 14:00:00.0000000 +01:00,E3C,0.00008448
2024-01-27 14:45:00.0000000 +01:00,2024-01-27 15:00:00.0000000 +01:00,E3C,0.00008241
2024-01-27 16:15:00.0000000 +01:00,2024-01-27 16:30:00.0000000 +01:00,E3C,0.00007979
2024-01-27 16:30:00.0000000 +01:00,2024-01-27 16:45:00.0000000 +01:00,E3C,0.00007697
2024-01-27 16:45:00.0000000 +01:00,2024-01-27 17:00:00.0000000 +01:00,E3C,0.00007696
2024-01-27 17:15:00.0000000 +01:00,2024-01-27 17:30:00.0000000 +01:00,E3C,0.00007581
2024-01-27 17:30:00.0000000 +01:00,2024-01-27 17:45:00.0000000 +01:00,E3C,0.00007590
2024-01-27 18:45:00.0000000 +01:00,2024-01-27 19:00:00.0000000 +01:00,E3C,0.00007048
2024-01-27 19:15:00.0000000 +01:00,2024-01-27 19:30:00.0000000 +01:00,E3C,0.00007114
2024-01-27 19:45:00.0000000 +01:00,2024-01-27 20:00:00.0000000 +01:00,E3C,0.00006879
2024-01-27 21:15:00.0000000 +01:00,2024-01-27 21:30:00.0000000 +01:00,E3C,0.00006611
2024-01-27 22:45:00.0000000 +01:00,2024-01-27 23:00:00.0000000 +01:00,E3C,0.00006344
2024-01-27 23:15:00.0000000 +01:00,2024-01-27 23:30:00.0000000 +01:00,E3C,0.00006300
2024-01-28 00:00:00.0000000 +01:00,2024-01-28 00:15:00.0000000 +01:00,E3C,0.00006129
2024-01-28 01:30:00.0000000 +01:00,2024-01-28 01:45:00.0000000 +01:00,E3C,0.00006137
2024-01-28 01:45:00.0000000 +01:00,2024-01-28 02:00:00.0000000 +01:00,E3C,0.00006185
2024-01-28 02:00:00.0000000 +01:00,2024-01-28 02:15:00.0000000 +01:00,E3C,0.00006133
2024-01-28 04:15:00.0000000 +01:00,2024-01-28 04:30:00.0000000 +01:00,E3C,0.00005813
2024-01-28 04:45:00.0000000 +01:00,2024-01-28 05:00:00.0000000 +01:00,E3C,0.00005727
2024-01-28 07:15:00.0000000 +01:00,2024-01-28 07:30:00.0000000 +01:00,E3C,0.00005908
2024-01-28 09:45:00.0000000 +01:00,2024-01-28 10:00:00.0000000 +01:00,E3C,0.00006036
2024-01-28 12:30:00.0000000 +01:00,2024-01-28 12:45:00.0000000 +01:00,E3C,0.00006749
2024-01-28 12:45:00.0000000 +01:00,2024-01-28 13:00:00.0000000 +01:00,E3C,0.00006909
2024-01-28 13:15:00.0000000 +01:00,2024-01-28 13:30:00.0000000 +01:00,E3C,0.00006885
2024-01-28 14:00:00.0000000 +01:00,2024-01-28 14:15:00.0000000 +01:00,E3C,0.00006952
2024-01-28 15:15:00.0000000 +01:00,2024-01-28 15:30:00.0000000 +01:00,E3C,0.00006816
2024-01-28 15:45:00.0000000 +01:00,2024-01-28 16:00:00.0000000 +01:00,E3C,0.00006671
2024-01-28 17:45:00.0000000 +01:00,2024-01-28 18:00:00.0000000 +01:00,E3C,0.00006998
2024-01-28 18:15:00.0000000 +01:00,2024-01-28 18:30:00.0000000 +01:00,E3C,0.00006976
2024-01-28 20:15:00.0000000 +01:00,2024-01-28 20:30:00.0000000 +01:00,E3C,0.00006367
2024-01-28 21:00:00.0000000 +01:00,2024-01-28 21:15:00.0000000 +01:00,E3C,0.00006407
2024-01-28 21:45:00.0000000 +01:00,2024-01-28 22:00:00.0000000 +01:00,E3C,0.00006313
2024-01-28 22:15:00.0000000 +01:00,2024-01-28 22:30:00.0000000 +01:00,E3C,0.00006301
2024-01-28 23:45:00.0000000 +01:00,2024-01-29 00:00:00.0000000 +01:00,E3C,0.00005931
2024-01-29 00:45:00.0000000 +01:00,2024-01-29 01:00:00.0000000 +01:00,E3C,0.00005690
2024-01-29 01:15:00.0000000 +01:00,2024-01-29 01:30:00.0000000 +01:00,E3C,0.00005825
2024-01-29 03:45:00.0000000 +01:00,2024-01-29 04:00:00.0000000 +01:00,E3C,0.00005674
2024-01-29 04:00:00.0000000 +01:00,2024-01-29 04:15:00.0000000 +01:00,E3C,0.00005731
2024-01-29 07:00:00.0000000 +01:00,2024-01-29 07:15:00.0000000 +01:00,E3C,0.00005064
2024-01-29 07:30:00.0000000 +01:00,2024-01-29 07:45:00.0000000 +01:00,E3C,0.00006432
2024-01-29 07:45:00.0000000 +01:00,2024-01-29 08:00:00.0000000 +01:00,E3C,0.00007188
2024-01-29 08:15:00.0000000 +01:00,2024-01-29 08:30:00.0000000 +01:00,E3C,0.00008585
2024-01-29 09:30:00.0000000 +01:00,2024-01-29 09:45:00.0000000 +01:00,E3C,0.00009138
2024-01-29 10:15:00.0000000 +01:00,2024-01-29 10:30:00.0000000 +01:00,E3C,0.00009373
2024-01-29 11:15:00.0000000 +01:00,2024-01-29 11:30:00.0000000 +01:00,E3C,0.00009629
2024-01-29 11:45:00.0000000 +01:00,2024-01-29 12:00:00.0000000 +01:00,E3C,0.00009516
2024-01-29 14:15:00.0000000 +01:00,2024-01-29 14:30:00.0000000 +01:00,E3C,0.00009333
2024-01-29 14:45:00.0000000 +01:00,2024-01-29 15:00:00.0000000 +01:00,E3C,0.00009034
2024-01-29 16:00:00.0000000 +01:00,2024-01-29 16:15:00.0000000 +01:00,E3C,0.00008216
2024-01-29 16:45:00.0000000 +01:00,2024-01-29 17:00:00.0000000 +01:00,E3C,0.00006678
2024-01-29 17:30:00.0000000 +01:00,2024-01-29 17:45:00.0000000 +01:00,E3C,0.00005652
2024-01-29 19:15:00.0000000 +01:00,2024-01-29 19:30:00.0000000 +01:00,E3C,0.00005178
2024-01-29 20:30:00.0000000 +01:00,2024-01-29 20:45:00.0000000 +01:00,E3C,0.00004768
2024-01-29 22:00:00.0000000 +01:00,2024-01-29 22:15:00.0000000 +01:00,E3C,0.00003807
2024-01-29 22:45:00.0000000 +01:00,2024-01-29 23:00:00.0000000 +01:00,E3C,0.00003568
2024-01-29 23:15:00.0000000 +01:00,2024-01-29 23:30:00.0000000 +01:00,E3C,0.00006356
2024-01-30 00:00:00.0000000 +01:00,2024-01-30 00:15:00.0000000 +01:00,E3C,0.00006103
2024-01-30 00:30:00.0000000 +01:00,2024-01-30 00:45:00.0000000 +01:00,E3C,0.00005788
2024-01-30 01:00:00.0000000 +01:00,2024-01-30 01:15:00.0000000 +01:00,E3C,0.00005986
2024-01-30 01:45:00.0000000 +01:00,2024-01-30 02:00:00.0000000 +01:00,E3C,0.00006026
2024-01-30 03:30:00.0000000 +01:00,2024-01-30 03:45:00.0000000 +01:00,E3C,0.00005753
2024-01-30 04:15:00.0000000 +01:00,2024-01-30 04:30:00.0000000 +01:00,E3C,0.00005912
2024-01-30 04:45:00.0000000 +01:00,2024-01-30 05:00:00.0000000 +01:00,E3C,0.00006014
2024-01-30 07:15:00.0000000 +01:00,2024-01-30 07:30:00.0000000 +01:00,E3C,0.00005922
2024-01-30 08:00:00.0000000 +01:00,2024-01-30 08:15:00.0000000 +01:00,E3C,0.00008298
2024-01-30 08:30:00.0000000 +01:00,2024-01-30 08:45:00.0000000 +01:00,E3C,0.00009079
2024-01-30 10:00:00.0000000 +01:00,2024-01-30 10:15:00.0000000 +01:00,E3C,0.00009417
2024-01-30 14:00:00.0000000 +01:00,2024-01-30 14:15:00.0000000 +01:00,E3C,0.00009652
2024-01-30 14:30:00.0000000 +01:00,2024-01-30 14:45:00.0000000 +01:00,E3C,0.00009421
2024-01-30 15:15:00.0000000 +01:00,2024-01-30 15:30:00.0000000 +01:00,E3C,0.00009081
2024-01-30 15:45:00.0000000 +01:00,2024-01-30 16:00:00.0000000 +01:00,E3C,0.00008903
2024-01-30 17:00:00.0000000 +01:00,2024-01-30 17:15:00.0000000 +01:00,E3C,0.00006242
2024-01-30 17:45:00.0000000 +01:00,2024-01-30 18:00:00.0000000 +01:00,E3C,0.00005792
2024-01-30 18:15:00.0000000 +01:00,2024-01-30 18:30:00.0000000 +01:00,E3C,0.00005516
2024-01-30 19:00:00.0000000 +01:00,2024-01-30 19:15:00.0000000 +01:00,E3C,0.00005391
2024-01-30 19:30:00.0000000 +01:00,2024-01-30 19:45:00.0000000 +01:00,E3C,0.00005364
2024-01-31 00:45:00.0000000 +01:00,2024-01-31 01:00:00.0000000 +01:00,E3C,0.00006237
2024-01-31 01:00:00.0000000 +01:00,2024-01-31 01:15:00.0000000 +01:00,E3C,0.00006305
2024-01-31 01:30:00.0000000 +01:00,2024-01-31 01:45:00.0000000 +01:00,E3C,0.00006263
2024-01-31 02:30:00.0000000 +01:00,2024-01-31 02:45:00.0000000 +01:00,E3C,0.00006048
2024-01-31 03:45:00.0000000 +01:00,2024-01-31 04:00:00.0000000 +01:00,E3C,0.00006194
2024-01-31 06:30:00.0000000 +01:00,2024-01-31 06:45:00.0000000 +01:00,E3C,0.00007540
2024-01-31 07:30:00.0000000 +01:00,2024-01-31 07:45:00.0000000 +01:00,E3C,0.00006668
2024-01-31 08:00:00.0000000 +01:00,2024-01-31 08:15:00.0000000 +01:00,E3C,0.00008144
2024-01-31 08:15:00.0000000 +01:00,2024-01-31 08:30:00.0000000 +01:00,E3C,0.00008620
2024-01-31 09:15:00.0000000 +01:00,2024-01-31 09:30:00.0000000 +01:00,E3C,0.00009349
2024-01-31 10:15:00.0000000 +01:00,2024-01-31 10:30:00.0000000 +01:00,E3C,0.00009606
2024-01-31 11:00:00.0000000 +01:00,2024-01-31 11:15:00.0000000 +01:00,E3C,0.00009759
2024-01-31 11:30:00.0000000 +01:00,2024-01-31 11:45:00.0000000 +01:00,E3C,0.00009759
2024-01-31 13:00:00.0000000 +01:00,2024-01-31 13:15:00.0000000 +01:00,E3C,0.00009029
2024-01-31 13:45:00.0000000 +01:00,2024-01-31 14:00:00.0000000 +01:00,E3C,0.00009461
2024-01-31 14:15:00.0000000 +01:00,2024-01-31 14:30:00.0000000 +01:00,E3C,0.00009380
2024-01-31 14:30:00.0000000 +01:00,2024-01-31 14:45:00.0000000 +01:00,E3C,0.00009215
2024-01-31 15:00:00.0000000 +01:00,2024-01-31 15:15:00.0000000 +01:00,E3C,0.00008946
2024-01-31 16:00:00.0000000 +01:00,2024-01-31 16:15:00.0000000 +01:00,E3C,0.00008420
2024-01-31 18:00:00.0000000 +01:00,2024-01-31 18:15:00.0000000 +01:00,E3C,0.00005468
2024-01-31 19:30:00.0000000 +01:00,2024-01-31 19:45:00.0000000 +01:00,E3C,0.00005194
2024-01-31 20:00:00.0000000 +01:00,2024-01-31 20:15:00.0000000 +01:00,E3C,0.00004935
2024-01-31 20:45:00.0000000 +01:00,2024-01-31 21:00:00.0000000 +01:00,E3C,0.00004683
2024-01-31 21:00:00.0000000 +01:00,2024-01-31 21:15:00.0000000 +01:00,E3C,0.00004529
2024-01-31 21:30:00.0000000 +01:00,2024-01-31 21:45:00.0000000 +01:00,E3C,0.00004289
2024-01-31 23:00:00.0000000 +01:00,2024-01-31 23:15:00.0000000 +01:00,E3C,0.00006255
2024-02-01 00:30:00.0000000 +01:00,2024-02-01 00:45:00.0000000 +01:00,E3C,0.00005822
2024-02-01 01:15:00.0000000 +01:00,2024-02-01 01:30:00.0000000 +01:00,E3C,0.00005843
2024-02-01 02:15:00.0000000 +01:00,2024-02-01 02:30:00.0000000 +01:00,E3C,0.00005823
2024-01-28 10:00:00.0000000 +01:00,2024-01-28 10:15:00.0000000 +01:00,E3C,0.00006203
2024-01-28 10:30:00.0000000 +01:00,2024-01-28 10:45:00.0000000 +01:00,E3C,0.00006357
2024-01-28 11:00:00.0000000 +01:00,2024-01-28 11:15:00.0000000 +01:00,E3C,0.00006511
2024-01-28 11:30:00.0000000 +01:00,2024-01-28 11:45:00.0000000 +01:00,E3C,0.00006582
2024-01-28 12:00:00.0000000 +01:00,2024-01-28 12:15:00.0000000 +01:00,E3C,0.00006735
2024-01-28 15:00:00.0000000 +01:00,2024-01-28 15:15:00.0000000 +01:00,E3C,0.00006780
2024-01-28 15:30:00.0000000 +01:00,2024-01-28 15:45:00.0000000 +01:00,E3C,0.00006751
2024-01-28 18:00:00.0000000 +01:00,2024-01-28 18:15:00.0000000 +01:00,E3C,0.00006925
2024-01-28 18:30:00.0000000 +01:00,2024-01-28 18:45:00.0000000 +01:00,E3C,0.00006861
2024-01-28 19:30:00.0000000 +01:00,2024-01-28 19:45:00.0000000 +01:00,E3C,0.00006684
2024-01-28 20:45:00.0000000 +01:00,2024-01-28 21:00:00.0000000 +01:00,E3C,0.00006465
2024-01-28 21:30:00.0000000 +01:00,2024-01-28 21:45:00.0000000 +01:00,E3C,0.00006589
2024-01-28 22:30:00.0000000 +01:00,2024-01-28 22:45:00.0000000 +01:00,E3C,0.00006133
2024-01-28 23:00:00.0000000 +01:00,2024-01-28 23:15:00.0000000 +01:00,E3C,0.00006234
2024-01-28 23:30:00.0000000 +01:00,2024-01-28 23:45:00.0000000 +01:00,E3C,0.00006098
2024-01-29 00:15:00.0000000 +01:00,2024-01-29 00:30:00.0000000 +01:00,E3C,0.00005673
2024-01-29 02:15:00.0000000 +01:00,2024-01-29 02:30:00.0000000 +01:00,E3C,0.00005769
2024-01-29 03:00:00.0000000 +01:00,2024-01-29 03:15:00.0000000 +01:00,E3C,0.00005703
2024-01-29 04:30:00.0000000 +01:00,2024-01-29 04:45:00.0000000 +01:00,E3C,0.00005820
2024-01-29 05:00:00.0000000 +01:00,2024-01-29 05:15:00.0000000 +01:00,E3C,0.00005924
2024-01-29 05:15:00.0000000 +01:00,2024-01-29 05:30:00.0000000 +01:00,E3C,0.00005993
2024-01-29 05:45:00.0000000 +01:00,2024-01-29 06:00:00.0000000 +01:00,E3C,0.00006318
2024-01-29 06:15:00.0000000 +01:00,2024-01-29 06:30:00.0000000 +01:00,E3C,0.00007059
2024-01-29 06:30:00.0000000 +01:00,2024-01-29 06:45:00.0000000 +01:00,E3C,0.00007514
2024-01-29 08:45:00.0000000 +01:00,2024-01-29 09:00:00.0000000 +01:00,E3C,0.00009216
2024-01-29 09:15:00.0000000 +01:00,2024-01-29 09:30:00.0000000 +01:00,E3C,0.00009228
2024-01-29 12:00:00.0000000 +01:00,2024-01-29 12:15:00.0000000 +01:00,E3C,0.00009313
2024-01-29 12:45:00.0000000 +01:00,2024-01-29 13:00:00.0000000 +01:00,E3C,0.00008636
2024-01-29 15:00:00.0000000 +01:00,2024-01-29 15:15:00.0000000 +01:00,E3C,0.00008746
2024-01-29 15:30:00.0000000 +01:00,2024-01-29 15:45:00.0000000 +01:00,E3C,0.00008827
2024-01-29 16:15:00.0000000 +01:00,2024-01-29 16:30:00.0000000 +01:00,E3C,0.00007708
2024-01-29 17:15:00.0000000 +01:00,2024-01-29 17:30:00.0000000 +01:00,E3C,0.00005893
2024-01-29 18:00:00.0000000 +01:00,2024-01-29 18:15:00.0000000 +01:00,E3C,0.00005431
2024-01-29 18:30:00.0000000 +01:00,2024-01-29 18:45:00.0000000 +01:00,E3C,0.00005158
2024-01-29 18:45:00.0000000 +01:00,2024-01-29 19:00:00.0000000 +01:00,E3C,0.00005178
2024-01-29 20:45:00.0000000 +01:00,2024-01-29 21:00:00.0000000 +01:00,E3C,0.00004652
2024-01-29 21:45:00.0000000 +01:00,2024-01-29 22:00:00.0000000 +01:00,E3C,0.00004023
2024-01-29 22:30:00.0000000 +01:00,2024-01-29 22:45:00.0000000 +01:00,E3C,0.00003567
2024-01-29 23:00:00.0000000 +01:00,2024-01-29 23:15:00.0000000 +01:00,E3C,0.00006348
2024-01-30 00:15:00.0000000 +01:00,2024-01-30 00:30:00.0000000 +01:00,E3C,0.00005731
2024-01-30 02:15:00.0000000 +01:00,2024-01-30 02:30:00.0000000 +01:00,E3C,0.00005835
2024-01-30 03:00:00.0000000 +01:00,2024-01-30 03:15:00.0000000 +01:00,E3C,0.00005808
2024-01-30 04:30:00.0000000 +01:00,2024-01-30 04:45:00.0000000 +01:00,E3C,0.00005843
2024-01-30 05:15:00.0000000 +01:00,2024-01-30 05:30:00.0000000 +01:00,E3C,0.00006066
2024-01-30 05:45:00.0000000 +01:00,2024-01-30 06:00:00.0000000 +01:00,E3C,0.00006416
2024-01-30 06:15:00.0000000 +01:00,2024-01-30 06:30:00.0000000 +01:00,E3C,0.00007056
2024-01-30 06:30:00.0000000 +01:00,2024-01-30 06:45:00.0000000 +01:00,E3C,0.00007583
2024-01-30 08:45:00.0000000 +01:00,2024-01-30 09:00:00.0000000 +01:00,E3C,0.00009320
2024-01-30 09:15:00.0000000 +01:00,2024-01-30 09:30:00.0000000 +01:00,E3C,0.00009488
2024-01-30 09:45:00.0000000 +01:00,2024-01-30 10:00:00.0000000 +01:00,E3C,0.00009424
2024-01-30 10:30:00.0000000 +01:00,2024-01-30 10:45:00.0000000 +01:00,E3C,0.00009885
2024-01-30 11:00:00.0000000 +01:00,2024-01-30 11:15:00.0000000 +01:00,E3C,0.00009813
2024-01-30 11:30:00.0000000 +01:00,2024-01-30 11:45:00.0000000 +01:00,E3C,0.00009804
2024-01-30 12:00:00.0000000 +01:00,2024-01-30 12:15:00.0000000 +01:00,E3C,0.00009525
2024-01-30 12:45:00.0000000 +01:00,2024-01-30 13:00:00.0000000 +01:00,E3C,0.00008864
2024-01-30 13:15:00.0000000 +01:00,2024-01-30 13:30:00.0000000 +01:00,E3C,0.00009520
2024-01-30 15:00:00.0000000 +01:00,2024-01-30 15:15:00.0000000 +01:00,E3C,0.00009066
2024-01-30 16:15:00.0000000 +01:00,2024-01-30 16:30:00.0000000 +01:00,E3C,0.00007953
2024-01-30 17:15:00.0000000 +01:00,2024-01-30 17:30:00.0000000 +01:00,E3C,0.00006040
2024-01-30 18:30:00.0000000 +01:00,2024-01-30 18:45:00.0000000 +01:00,E3C,0.00005385
2024-01-30 20:15:00.0000000 +01:00,2024-01-30 20:30:00.0000000 +01:00,E3C,0.00005207
2024-01-30 20:45:00.0000000 +01:00,2024-01-30 21:00:00.0000000 +01:00,E3C,0.00004965
2024-01-30 21:30:00.0000000 +01:00,2024-01-30 21:45:00.0000000 +01:00,E3C,0.00004579
2024-01-30 21:45:00.0000000 +01:00,2024-01-30 22:00:00.0000000 +01:00,E3C,0.00004241
2024-01-30 22:15:00.0000000 +01:00,2024-01-30 22:30:00.0000000 +01:00,E3C,0.00003920
2024-01-30 22:30:00.0000000 +01:00,2024-01-30 22:45:00.0000000 +01:00,E3C,0.00003795
2024-01-30 23:00:00.0000000 +01:00,2024-01-30 23:15:00.0000000 +01:00,E3C,0.00006646
2024-01-30 23:30:00.0000000 +01:00,2024-01-30 23:45:00.0000000 +01:00,E3C,0.00006472
